order_id,customer_id,product_name,quantity,unit_price_pence,status,ordered_at
101,1,Laptop Stand,2,4999,completed,2024-06-01
102,2,Mechanical Keyboard,1,12999,completed,2024-06-03
103,1,USB Hub,3,2499,completed,2024-06-05
104,3,Monitor Arm,1,8999,cancelled,2024-06-07
105,4,Webcam,2,6499,completed,2024-06-10
106,5,Desk Lamp,1,3499,pending,2024-06-12
107,2,Laptop Stand,1,4999,completed,2024-06-15
108,6,Mechanical Keyboard,2,12999,completed,2024-06-18
109,7,USB Hub,1,2499,refunded,2024-06-20
110,8,Webcam,3,6499,completed,2024-06-22